0.00,0.00,3.02,0.00,0.00,0.00,0.00,1.40
3.61,0.00,0.00,0.00,0.00,0.00,0.00,3.89
0.00,0.00,0.00,1.88,0.00,6.46,0.00,1.04
0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00
0.00,0.00,2.33,0.00,0.00,0.00,6.28,2.56
0.00,0.00,0.00,0.00,8.24,0.00,4.12,4.12
0.00,0.00,0.00,0.00,7.37,0.00,1.84,1.32
0.00,0.00,0.00,0.00,0.00,0.00,2.94,5.29
0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.20
0.00,0.00,9.05,0.00,0.00,0.00,0.00,4.76
0.00,0.00,0.00,5.56,1.67,0.00,10.00,3.06
7.25,0.00,0.00,0.00,7.25,0.00,0.00,3.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.16
0.00,1.36,0.00,0.00,3.86,0.45,7.95,8.41
0.00,0.00,0.00,1.60,0.00,0.00,0.00,5.60
0.00,0.00,6.11,6.39,0.00,0.00,2.78,5.28
1.84,1.05,0.00,0.00,8.68,0.00,0.00,0.53
0.00,0.00,0.00,2.05,10.00,6.41,0.00,2.05
0.00,0.00,0.00,2.63,0.00,10.00,0.00,7.11
0.00,3.11,0.00,0.00,9.33,0.00,0.00,5.33
4.71,0.00,0.00,0.00,0.00,0.00,0.00,2.65
0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.28
0.00,0.00,0.00,9.74,0.00,0.00,1.32,1.84
0.00,0.00,5.14,2.43,0.00,0.00,0.00,5.68
0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.12
0.00,6.00,0.00,0.00,0.00,0.00,0.00,2.50
0.00,5.83,0.00,0.00,4.44,0.00,2.50,8.89
0.00,0.00,0.00,0.00,0.00,0.00,3.24,8.38
0.00,0.00,0.00,0.00,8.67,5.00,3.00,3.67
0.00,0.00,0.00,4.00,0.00,6.67,0.00,1.00
0.00,4.55,7.95,0.00,0.00,5.91,1.82,10.00
0.00,0.00,0.00,2.59,0.00,0.00,0.00,2.59
0.00,0.00,1.84,1.05,0.00,0.00,0.00,3.16
0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00
2.65,1.18,0.00,0.00,0.00,0.00,0.00,7.94
0.00,0.00,1.61,0.00,0.00,0.00,4.84,1.29
0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.43
0.00,0.00,0.00,0.00,0.00,3.50,0.00,0.25
0.00,0.00,0.00,7.00,0.33,0.00,0.00,6.67
0.00,8.33,0.00,0.00,0.00,0.28,0.00,6.67
0.00,0.00,9.21,3.16,0.00,0.00,0.00,1.05
0.00,0.00,0.00,0.00,2.90,0.00,0.00,3.55
0.93,0.00,0.00,0.00,0.00,0.00,0.00,4.42
0.00,3.64,0.00,8.18,0.00,0.00,0.00,2.73
0.00,2.05,2.05,0.00,0.00,0.00,4.77,1.82
0.00,0.00,0.00,6.77,0.00,4.19,0.00,9.35
0.00,0.00,4.62,5.38,0.00,0.00,0.00,3.46
0.00,0.00,2.86,0.00,0.00,0.00,0.00,10.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.19
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.91
0.00,0.00,1.16,0.00,2.33,0.00,5.58,4.42
0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.62
0.00,0.00,9.29,0.00,0.00,0.00,0.00,2.50
0.00,0.00,7.11,2.63,0.00,0.00,0.00,5.26
5.38,0.00,0.00,0.00,0.00,0.00,0.00,6.54
8.65,0.00,0.00,0.00,4.59,0.00,0.54,5.41
5.69,0.00,0.00,5.29,4.71,0.00,0.00,9.22
0.00,9.19,0.00,0.00,0.00,1.62,0.00,2.97
0.00,0.00,0.00,0.00,0.00,0.00,3.66,3.41
0.00,0.00,0.00,6.56,5.00,0.00,0.00,4.69
0.00,0.00,0.00,0.00,6.06,3.94,0.00,0.61
5.91,0.00,0.00,0.00,0.00,0.00,2.73,0.45
0.00,1.15,0.00,5.00,0.00,0.00,0.00,6.92
0.00,0.00,0.00,0.00,0.00,0.00,0.68,7.27
0.00,4.72,0.00,0.00,0.00,5.28,0.00,10.00
0.00,0.00,0.00,0.00,5.14,0.00,0.81,8.38
0.00,0.00,0.00,2.44,0.00,0.00,0.00,4.00
0.00,0.00,0.00,0.00,0.00,5.38,0.00,0.51
1.88,0.00,5.21,5.83,0.00,0.00,0.00,7.71
0.00,0.00,0.00,0.00,0.00,3.33,0.00,9.23
0.00,0.00,0.00,8.65,0.00,0.00,0.00,1.89
0.00,0.00,0.00,0.00,5.62,0.00,0.00,1.56
0.00,2.31,0.00,0.00,0.00,3.85,0.00,3.85
0.00,0.00,0.00,0.00,0.00,4.44,0.00,1.48
0.00,0.00,0.00,0.00,0.00,0.00,7.86,6.79
0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.69
0.00,1.19,0.00,0.00,10.00,5.48,0.00,1.43
0.00,0.00,1.18,0.00,0.00,3.82,3.53,2.94
0.00,0.00,5.60,0.00,0.00,0.00,0.00,1.60
0.25,0.00,0.00,4.00,0.00,6.25,0.00,10.00
7.29,5.00,0.00,0.00,0.00,0.00,0.00,3.12
0.00,0.00,10.00,5.16,0.00,0.00,0.00,1.29
0.00,0.00,0.00,0.00,0.81,2.97,6.49,0.27
0.00,2.81,0.00,0.00,0.00,0.00,10.00,4.06
0.00,3.95,0.00,3.68,0.00,0.00,0.00,7.63
0.00,0.00,0.00,5.00,0.00,0.00,0.00,5.71
0.00,1.40,0.00,4.65,0.00,0.00,0.00,9.30
0.00,0.00,0.00,6.00,1.50,0.00,0.00,2.50
0.00,0.00,0.00,0.00,3.71,3.43,0.00,7.71
3.06,4.72,0.00,0.00,0.00,0.00,0.00,10.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.31
0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.96
0.00,0.00,0.00,0.00,9.29,0.00,0.00,1.43
0.00,1.60,7.20,5.20,0.00,0.00,0.00,2.80
0.00,0.00,0.00,0.00,0.00,4.85,3.33,8.79
8.75,0.00,0.00,0.00,0.00,4.06,2.81,4.38
3.64,0.00,0.00,0.00,0.00,0.00,0.00,2.73
0.00,3.53,0.00,0.00,0.00,4.41,0.00,1.47
0.00,0.00,1.00,9.75,0.00,0.00,3.25,6.00
0.00,3.33,3.70,0.00,0.00,0.00,0.00,6.67
0.00,2.06,3.24,0.00,0.88,0.00,0.00,2.65
1.89,6.49,0.00,0.00,0.00,3.24,0.00,4.86
0.00,0.00,0.00,0.00,5.56,0.00,0.00,8.61
0.00,0.00,0.00,0.00,0.00,0.00,6.86,0.86
0.00,0.00,6.25,0.00,5.00,0.00,0.00,0.62
0.00,0.00,1.83,0.00,0.00,0.00,0.00,4.33
0.00,0.00,0.00,2.16,0.00,0.00,0.00,5.95
0.00,4.89,0.00,0.00,0.00,0.00,0.00,5.33
0.00,0.34,6.55,0.00,0.00,0.00,0.00,7.59
0.00,0.00,0.00,0.00,5.52,0.00,1.03,3.79
1.33,0.00,0.00,0.00,0.00,2.67,0.00,3.33
1.43,0.00,0.00,0.00,0.00,0.00,4.86,5.14
5.00,10.00,3.86,0.00,0.00,0.00,0.00,7.50
0.00,0.00,4.38,0.00,0.00,4.06,0.00,1.88
0.00,0.00,0.00,0.00,0.00,0.00,1.67,6.25
2.75,0.00,0.00,0.00,0.75,0.00,0.00,5.00
0.00,0.00,10.00,9.43,0.00,0.00,1.43,5.14
0.00,9.39,0.00,0.00,0.00,2.73,0.00,0.61
0.00,0.00,0.00,0.00,0.00,7.80,0.00,7.80
0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00
0.00,0.00,7.14,0.00,0.00,0.00,0.00,5.36
0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.21
0.00,7.78,1.94,0.00,4.17,0.00,0.00,4.44
0.00,0.00,0.00,3.61,0.00,3.89,0.00,3.89
0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.07
7.71,4.29,4.29,10.00,0.00,0.00,0.00,2.57
0.00,0.00,0.00,0.00,5.71,10.00,0.00,0.57
3.87,0.00,0.00,3.87,0.00,0.00,0.00,1.61
0.00,7.91,0.00,0.00,5.58,3.72,0.00,9.53
0.00,0.00,0.00,0.00,0.00,0.00,5.43,2.86
0.00,0.00,0.00,0.00,0.00,5.79,0.00,5.26
0.62,1.67,0.00,0.00,6.25,0.00,5.42,8.75
0.00,0.00,0.00,3.33,3.08,0.00,0.00,4.10
6.43,0.00,0.00,0.00,0.00,0.00,0.00,2.14
0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.06
0.00,0.00,0.00,3.33,0.00,0.00,0.00,4.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.11
5.00,0.00,0.00,0.00,0.00,0.00,0.00,4.80
0.00,2.89,0.00,0.00,0.00,0.79,0.00,7.63
0.00,0.00,2.00,0.00,0.00,0.00,0.00,5.75
0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.68
0.00,0.00,0.00,0.00,9.21,0.00,0.00,3.68
0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.44
0.00,2.78,0.00,0.00,0.00,0.00,0.00,5.83
0.00,9.14,1.14,5.14,9.14,1.14,0.00,4.29
0.00,3.24,0.00,0.00,0.00,0.00,7.84,2.43
0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.49
5.68,3.86,0.00,0.00,5.45,0.00,0.00,8.64
4.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00
0.00,0.00,7.57,0.00,0.00,0.00,6.22,1.35
0.00,4.68,3.62,4.04,0.00,0.00,0.00,6.38
0.00,0.00,0.00,3.06,0.00,0.00,0.00,5.56
0.00,0.00,0.00,0.00,1.08,0.00,0.00,4.05
4.07,0.00,0.00,0.00,0.00,0.00,0.00,0.37
5.43,0.00,0.00,0.00,0.00,2.57,0.00,4.29
0.00,5.71,0.00,0.00,0.00,0.00,0.00,2.86
0.00,0.00,1.67,0.00,0.00,7.29,0.00,5.62
0.00,0.00,0.33,0.00,1.33,0.00,0.00,3.00
0.00,8.67,0.00,1.11,0.00,0.00,0.00,3.33
0.00,0.00,4.57,0.00,0.00,0.00,0.00,1.14
0.00,0.00,2.56,0.00,0.00,0.00,6.51,3.02
0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.59
0.00,0.00,0.00,3.81,0.00,0.00,0.00,8.81
7.38,0.00,0.00,0.00,7.14,0.00,0.00,2.62
9.21,0.00,0.00,0.00,0.00,0.00,5.00,5.26
0.00,7.41,0.00,0.00,0.00,0.00,2.96,0.37
0.68,0.00,0.00,1.59,1.36,0.00,7.50,4.09
4.44,0.00,0.00,0.44,0.00,0.00,3.33,9.78
4.52,4.84,0.00,0.00,0.00,4.19,0.00,1.29
0.00,0.00,6.59,8.78,0.00,3.66,0.00,2.68
0.00,0.00,0.00,0.00,0.00,4.50,0.00,6.50
6.09,0.00,0.00,0.00,0.00,0.00,0.00,3.04
4.35,0.00,0.00,0.00,0.00,0.00,0.00,4.13
4.25,0.00,0.00,0.00,1.00,6.00,0.00,6.50
0.00,0.00,0.97,1.94,6.77,0.00,0.00,3.87
6.56,0.00,5.31,0.00,0.00,0.00,0.00,0.62
0.00,0.00,4.71,5.88,0.00,0.00,0.00,3.24
0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.57
1.61,0.00,0.00,0.00,0.00,0.00,5.16,5.16
0.00,5.15,0.00,0.00,0.30,0.00,0.00,1.21
0.00,0.00,6.57,0.00,0.00,3.14,0.00,2.86
0.00,0.00,0.00,0.00,0.00,0.00,3.24,2.94
0.00,0.00,0.00,1.51,7.55,0.00,10.00,1.51
0.00,6.25,0.00,0.00,0.00,0.00,0.00,5.21
0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.19
0.00,7.12,0.00,0.00,2.50,0.00,0.00,5.58
0.00,0.00,0.00,5.67,0.00,0.00,0.00,0.67
1.21,0.61,0.00,0.00,0.00,0.00,0.00,4.55
0.00,0.00,4.59,0.00,0.54,3.51,0.00,6.49
0.00,6.39,0.00,0.00,0.00,0.00,0.00,4.72
3.33,0.00,0.00,0.00,0.00,6.15,0.00,7.18
3.78,2.97,0.00,2.43,1.08,0.00,0.00,1.89
0.00,0.00,0.00,4.11,0.00,10.00,0.00,1.96
0.00,0.00,0.00,0.00,5.19,0.00,0.00,7.59
0.00,0.00,0.00,9.46,0.00,1.62,0.27,6.49
0.00,0.38,0.00,5.38,0.00,6.15,0.00,6.92
2.37,0.00,0.00,0.00,0.00,4.74,0.00,6.84
0.00,0.00,5.56,0.00,0.00,0.00,4.44,9.11
2.86,10.00,0.00,8.00,0.86,0.00,1.71,1.14
0.00,8.18,0.00,0.00,0.00,0.00,0.00,3.18
0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.69
0.00,0.00,0.00,0.00,4.57,0.00,0.00,5.14
0.00,0.00,0.00,4.21,0.00,1.32,0.00,6.58
0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.23
0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.82
0.00,6.77,5.81,0.00,0.00,0.65,0.00,4.52
0.00,0.00,0.00,0.81,6.49,0.00,0.00,5.68
0.00,0.00,0.00,0.00,5.13,5.38,0.00,0.51
2.79,0.00,0.00,2.09,0.00,0.00,0.00,9.30
7.10,0.00,0.00,0.00,0.00,0.00,0.00,1.29
0.00,8.61,0.00,0.00,0.00,0.00,0.28,0.28
0.00,0.00,5.56,0.00,0.00,0.00,0.00,1.39
0.00,0.00,0.00,8.52,0.00,0.00,6.67,6.67
0.00,2.81,0.00,0.00,4.06,0.00,0.00,6.56
0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.81
0.00,0.00,0.00,0.00,0.00,6.50,0.75,10.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.33
0.00,0.00,1.94,0.00,0.00,0.00,0.00,7.50
0.00,3.16,0.00,0.00,0.00,8.68,0.53,1.84
3.18,0.00,5.45,0.00,0.00,3.41,0.00,10.00
0.00,0.00,0.00,1.90,0.00,0.00,0.95,9.29
0.00,0.00,0.00,0.00,0.00,1.58,0.00,6.58
0.00,10.00,2.92,5.00,1.67,9.58,0.00,2.08
10.00,0.00,0.00,0.00,0.00,0.00,0.00,2.26
0.00,0.00,0.00,5.90,7.18,0.00,5.38,1.54
0.00,10.00,0.00,0.00,0.00,4.86,0.00,1.71
0.00,0.00,0.00,6.32,0.00,0.00,10.00,4.21
0.00,6.05,0.00,0.00,0.00,6.58,0.00,1.05
0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.35
3.08,0.00,0.00,0.00,0.00,0.77,0.00,8.08
0.00,6.67,0.00,0.00,0.00,0.00,0.00,1.39
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.83
4.20,0.00,6.80,0.00,0.00,0.00,0.00,6.20
0.00,0.00,1.76,0.00,0.00,0.00,4.41,8.53
6.84,0.00,0.00,3.42,0.00,0.00,5.26,9.21
0.00,0.00,0.00,5.56,0.00,0.00,0.00,2.22
0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.38
0.00,7.50,0.00,0.00,0.00,0.00,6.75,5.50
2.73,0.00,0.00,0.00,0.00,0.00,0.00,4.09
0.00,4.39,0.00,6.59,0.00,0.00,0.00,1.95
6.55,0.00,0.00,0.00,0.00,0.00,0.00,6.21
0.00,10.00,0.00,0.00,10.00,0.81,0.00,2.16
0.00,1.11,4.44,0.00,0.00,0.00,0.00,9.17
0.00,0.00,2.86,0.00,0.00,0.00,0.00,2.00
0.00,0.00,0.00,0.00,0.00,1.28,6.60,1.28
0.00,0.00,0.00,9.76,0.00,1.67,0.00,1.43
5.38,0.00,0.00,0.00,0.00,0.00,0.00,1.79
2.56,7.44,0.00,0.00,0.00,0.00,0.00,0.26
0.00,0.00,1.20,0.00,4.80,0.00,0.00,5.60
0.00,0.00,1.03,0.00,0.00,0.00,6.55,3.79
0.00,0.00,0.00,0.00,0.00,0.00,4.32,8.64
0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.06
0.00,1.89,0.00,5.41,0.00,6.22,0.00,6.49
0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.95
0.00,0.00,2.95,0.00,4.32,0.00,0.00,5.00
0.00,0.00,4.75,0.00,5.75,0.00,0.00,2.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.75
5.83,0.00,0.00,0.00,2.50,3.33,0.42,5.42
0.00,0.00,0.00,0.00,0.00,2.22,0.00,4.17
7.84,0.00,0.00,0.00,0.00,0.00,4.59,2.70
0.00,0.00,0.00,0.00,0.00,0.00,6.39,1.39
3.33,0.00,2.96,4.44,0.00,0.00,0.00,3.33
0.00,0.00,0.42,7.50,0.00,0.00,8.75,3.33
4.86,3.14,0.00,0.00,0.00,4.86,1.43,6.57
0.00,0.00,0.00,0.00,0.00,0.00,3.02,0.23
0.00,0.98,0.00,0.00,5.12,0.00,0.00,3.17
0.00,0.00,0.00,0.00,2.56,0.00,8.72,2.31
0.00,5.60,6.40,0.00,0.00,9.20,4.00,1.60
6.13,0.00,0.00,0.00,4.52,0.00,0.00,5.48
0.00,0.00,0.00,0.00,4.00,2.40,0.00,10.00
0.53,0.00,0.00,0.00,0.00,0.00,0.00,5.00
0.00,0.00,0.00,0.00,3.91,0.00,0.00,3.48
0.00,0.00,4.71,2.06,0.00,0.00,0.00,10.00
0.00,0.00,0.00,0.00,0.00,0.00,4.05,8.10
0.00,0.00,7.43,0.00,0.00,0.00,0.00,1.14
4.32,0.00,0.00,0.00,3.24,0.00,0.00,2.97
0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.32
0.00,0.00,6.77,0.00,0.00,0.00,0.00,1.94
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.43
1.82,0.00,2.27,0.00,0.00,0.00,9.77,4.77
6.57,0.00,0.00,0.00,0.00,0.00,0.00,3.14
0.00,8.28,0.00,0.00,0.00,0.00,4.48,8.28
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.73
4.71,0.00,6.18,0.00,0.00,0.00,0.00,3.24
0.00,0.00,0.00,6.25,0.00,2.50,0.00,1.25
0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.14
0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.06
0.00,0.00,0.00,0.00,5.24,0.00,0.00,4.76
10.00,0.00,0.00,4.32,0.00,5.41,0.00,3.24
4.39,0.00,0.00,4.15,0.00,0.00,0.00,2.44
0.00,0.00,0.00,0.00,4.12,0.00,0.00,2.65
0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.19
0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00
0.00,0.00,0.00,3.79,0.00,0.00,6.55,3.10
4.00,0.00,4.57,5.14,0.29,0.00,4.86,9.14
0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.10
0.00,0.00,0.00,0.00,0.00,1.03,6.21,1.72
0.00,3.16,0.00,0.00,3.16,0.00,0.00,1.84
0.00,0.00,2.07,0.00,0.00,0.00,0.00,4.83
5.28,0.00,0.00,0.00,0.00,0.00,1.67,1.94
0.00,4.88,0.00,0.00,0.00,0.00,3.49,6.98
0.00,0.00,0.00,0.00,0.00,3.16,0.00,5.79
0.00,4.10,10.00,6.67,0.00,4.36,0.00,2.82
0.00,0.00,0.00,3.43,10.00,0.00,0.00,5.43
0.00,2.94,0.00,0.00,0.00,6.18,0.00,1.18
2.11,6.58,6.05,0.00,8.16,0.00,0.00,10.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.61
3.53,5.59,0.00,0.00,0.00,0.00,0.00,2.94
4.00,0.00,0.00,0.00,0.00,0.00,0.00,4.67
0.00,2.61,0.00,0.00,7.39,0.00,0.00,1.30
0.00,0.00,0.00,0.00,0.88,0.00,0.00,0.88
3.95,0.00,0.00,0.00,0.00,0.00,0.00,2.11
0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.79
0.00,0.00,0.00,1.52,1.09,0.00,6.09,5.87
1.43,0.00,0.00,4.52,0.00,5.00,0.00,1.19
0.00,0.00,0.00,0.00,4.14,0.00,0.00,9.31
0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.72
4.36,0.00,0.00,0.00,0.51,0.00,0.00,2.31
0.00,0.00,0.00,0.00,8.71,0.00,0.00,4.84
0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.08
3.53,0.00,10.00,0.00,0.00,0.00,0.00,4.41
3.50,0.00,6.00,0.00,0.00,0.00,0.00,4.75
0.00,0.00,3.21,0.00,7.86,0.00,0.00,7.50
0.00,1.43,0.00,0.00,0.00,0.00,0.00,4.57
6.52,0.00,0.00,0.00,0.00,0.00,0.00,6.09
0.00,4.86,0.00,3.78,7.57,0.00,4.05,2.97
0.00,0.00,0.00,0.00,2.00,5.60,0.00,2.80
0.00,0.00,4.33,0.00,3.00,0.00,5.33,1.00
0.00,0.00,0.00,0.75,0.00,0.00,0.00,6.60
0.00,0.00,0.00,0.00,0.00,0.00,8.68,0.79
0.00,0.00,0.00,4.83,2.07,3.10,0.00,3.79
2.73,0.00,0.00,0.00,3.86,9.55,0.00,2.05
0.00,0.00,1.92,0.38,0.00,0.00,0.00,3.85
0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.67
0.00,0.00,4.09,5.45,0.00,0.00,0.00,3.41
0.00,0.00,0.00,3.57,0.00,6.43,3.81,3.33
0.00,3.64,0.00,0.00,3.33,0.00,0.00,9.70
0.00,0.00,0.00,0.00,5.11,3.40,0.00,3.19
1.03,0.00,4.36,0.00,0.00,0.00,0.00,5.13
0.00,0.00,0.00,0.00,4.25,4.00,0.00,4.50
0.00,0.00,2.92,0.00,0.00,0.00,0.00,3.75
0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.84
0.00,0.00,0.00,3.71,4.29,8.29,0.00,0.57
0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.91
0.00,0.00,0.00,0.00,0.00,5.00,0.00,5.56
0.00,0.00,8.82,0.00,0.00,0.00,2.35,9.41
0.00,3.42,0.00,0.00,7.89,0.00,0.00,5.00
0.00,2.57,0.00,0.00,0.00,0.00,0.00,6.57
0.00,6.60,0.00,0.00,0.00,0.00,0.00,5.60
0.00,0.00,0.00,0.00,0.00,0.00,3.82,3.82
0.00,0.00,0.00,3.56,10.00,0.00,0.00,3.56
0.00,0.00,0.00,0.00,0.00,4.48,6.55,0.34
0.00,0.00,0.00,0.00,0.00,4.29,0.00,0.24
6.58,0.00,6.32,0.00,0.26,0.00,0.00,0.53
0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.56
0.59,0.00,0.00,0.00,0.00,0.00,0.00,6.47
2.68,0.00,6.10,0.00,0.00,0.00,0.00,1.71
0.00,5.29,0.00,5.88,0.00,0.00,0.00,1.76
0.00,0.00,6.49,0.00,0.00,2.16,2.43,9.19
0.00,0.00,4.89,0.00,0.00,0.00,0.00,6.60
0.00,1.95,3.41,0.00,0.00,0.00,0.00,5.61
0.00,0.00,1.33,0.00,4.67,0.00,0.00,8.00
0.00,0.00,0.00,0.00,7.63,3.95,0.00,1.05
0.00,0.48,0.00,0.00,0.00,0.00,0.00,6.90
1.48,0.00,0.00,0.00,0.00,6.30,0.00,10.00
0.00,0.00,0.00,6.90,0.00,0.00,0.00,6.43
2.29,0.00,0.00,0.00,0.00,0.00,0.00,4.29
0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.14
0.00,3.12,0.00,2.50,0.00,0.00,10.00,1.88
0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.76
0.00,0.00,0.00,0.00,0.00,0.00,6.97,0.61
0.00,4.36,0.00,5.64,0.00,0.00,0.00,1.28
0.00,0.00,3.87,4.19,0.00,0.00,0.00,4.84
0.00,0.00,0.00,0.73,0.00,0.00,5.12,4.63
0.00,10.00,0.00,0.00,0.00,0.00,0.00,5.45
0.00,0.00,6.58,0.00,0.00,0.00,0.00,6.05
0.94,0.00,0.00,2.81,0.00,0.00,0.00,5.31
4.49,0.00,0.00,0.00,0.00,0.00,1.43,2.65
0.00,0.00,0.00,0.29,0.00,0.00,10.00,0.88
0.00,0.00,0.00,5.00,0.00,0.00,0.00,2.69
0.00,0.00,0.00,0.53,0.00,0.00,0.00,9.21
0.00,0.00,1.30,0.00,0.00,0.00,0.00,0.22
0.00,0.00,5.56,0.00,5.00,0.00,1.39,6.39
0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.58
0.00,0.00,6.49,0.00,0.00,0.00,0.00,2.70
0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.09
0.00,0.00,0.00,3.67,0.00,0.00,0.00,4.67
0.00,0.00,0.00,0.00,0.00,5.41,0.00,4.59
10.00,0.00,0.00,0.00,2.62,0.00,2.38,4.76
0.00,10.00,0.00,0.00,0.00,0.00,3.75,2.75
0.00,0.00,0.00,0.00,7.62,0.00,5.24,0.95
0.00,10.00,0.00,0.00,0.00,0.00,0.00,5.56
0.00,0.00,0.00,6.39,1.39,0.00,0.00,5.83
0.00,0.00,0.00,3.27,0.00,0.00,0.00,1.45
10.00,0.00,0.00,0.51,0.00,0.00,0.00,5.13
0.00,3.67,0.00,0.00,0.00,0.00,0.00,4.49
3.08,0.00,0.00,0.00,0.00,0.00,0.77,8.46
0.00,0.00,7.58,0.00,0.00,0.00,5.76,1.52
0.00,0.00,5.93,0.00,10.00,5.56,0.00,4.07
0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.90
0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.33
0.00,0.00,9.29,0.00,0.00,0.00,0.00,3.93
0.00,0.00,2.73,0.23,0.00,7.05,0.00,5.00
0.00,4.17,0.00,0.00,0.00,1.67,0.00,2.22
0.00,0.00,0.00,8.24,0.00,5.88,0.00,5.29
0.00,0.00,0.00,0.00,7.71,4.86,0.00,3.71
6.44,0.00,0.00,0.00,0.00,0.00,0.00,1.33
0.00,1.56,0.00,6.00,0.00,7.11,2.00,5.56
0.00,0.00,0.00,6.75,2.25,0.00,0.00,1.50
0.00,0.00,0.00,0.00,2.55,0.00,0.00,10.00
5.59,0.00,0.00,0.00,3.24,0.00,1.76,10.00
0.00,0.00,0.00,6.57,0.00,0.00,0.00,4.86
0.00,0.00,0.00,1.25,5.31,5.94,0.00,2.19
0.00,0.00,0.00,6.67,3.33,0.00,0.00,3.70
0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.71
0.00,0.00,5.48,0.00,0.00,0.00,0.00,3.55
0.00,0.00,3.51,0.00,0.00,0.00,0.00,4.86
0.00,0.00,0.00,4.57,0.00,0.00,0.00,4.78
0.00,4.86,10.00,0.00,4.32,0.00,0.00,0.27
7.41,0.00,5.19,0.00,0.00,3.70,0.00,3.70
0.00,0.00,7.58,0.00,0.00,0.00,0.00,9.70
0.00,1.67,0.00,0.00,0.00,0.00,0.00,5.83
6.32,0.00,0.00,0.00,0.53,3.68,0.00,3.95
0.00,0.00,2.50,0.00,0.00,10.00,0.00,1.50
0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.67
0.00,0.00,0.00,10.00,0.00,1.43,0.00,4.86
0.00,0.00,0.00,0.00,0.00,6.00,0.00,0.67
0.00,0.00,2.00,0.00,0.00,0.00,0.00,8.33
0.00,0.00,3.24,10.00,0.00,0.00,6.76,0.29
0.00,1.29,0.32,0.00,0.00,0.00,0.00,8.71
0.00,0.00,0.00,0.00,4.06,0.00,0.00,5.31
0.00,0.00,3.78,0.00,2.97,0.00,0.00,2.70
0.00,4.12,0.29,0.00,0.00,0.00,0.00,9.12
0.00,0.00,3.75,0.00,0.00,0.00,0.00,6.67
0.00,6.00,0.00,0.00,0.29,0.00,0.00,2.29
